row_id,num_sold
24252.0,345
24253.0,855
24254.0,166
24255.0,630
24256.0,1492
24257.0,334
24258.0,215
24259.0,589
24260.0,97
24261.0,400
24262.0,948
24263.0,211
24264.0,251
24265.0,590
24266.0,135
24267.0,452
24268.0,983
24269.0,272
24270.0,411
24271.0,917
24272.0,218
24273.0,716
24274.0,1584
24275.0,406
24276.0,252
24277.0,618
24278.0,131
24279.0,459
24280.0,1010
24281.0,267
24282.0,253
24283.0,589
24284.0,118
24285.0,454
24286.0,1014
24287.0,255
24288.0,412
24289.0,917
24290.0,201
24291.0,717
24292.0,1615
24293.0,389
24294.0,254
24295.0,618
24296.0,114
24297.0,461
24298.0,1040
24299.0,250
24300.0,246
24301.0,572
24302.0,110
24303.0,437
24304.0,987
24305.0,238
24306.0,410
24307.0,909
24308.0,198
24309.0,705
24310.0,1598
24311.0,377
24312.0,246
24313.0,600
24314.0,105
24315.0,444
24316.0,1014
24317.0,232
24318.0,246
24319.0,615
24320.0,103
24321.0,443
24322.0,1043
24323.0,235
24324.0,406
24325.0,965
24326.0,187
24327.0,709
24328.0,1669
24329.0,373
24330.0,247
24331.0,643
24332.0,98
24333.0,449
24334.0,1069
24335.0,229
24336.0,243
24337.0,601
24338.0,100
24339.0,439
24340.0,1032
24341.0,231
24342.0,401
24343.0,950
24344.0,181
24345.0,703
24346.0,1657
24347.0,367
24348.0,244
24349.0,629
24350.0,95
24351.0,446
24352.0,1058
24353.0,226
24354.0,211
24355.0,583
24356.0,84
24357.0,409
24358.0,988
24359.0,218
24360.0,382
24361.0,917
24362.0,177
24363.0,686
24364.0,1598
24365.0,366
24366.0,213
24367.0,615
24368.0,76
24369.0,418
24370.0,1017
24371.0,210
24372.0,221
24373.0,589
24374.0,97
24375.0,418
24376.0,992
24377.0,226
24378.0,395
24379.0,926
24380.0,190
24381.0,695
24382.0,1602
24383.0,374
24384.0,228
24385.0,623
24386.0,95
24387.0,431
24388.0,1024
24389.0,223
24390.0,215
24391.0,567
24392.0,89
24393.0,419
24394.0,962
24395.0,218
24396.0,394
24397.0,932
24398.0,191
24399.0,696
24400.0,1594
24401.0,375
24402.0,221
24403.0,601
24404.0,86
24405.0,432
24406.0,993
24407.0,215
24408.0,242
24409.0,597
24410.0,115
24411.0,452
24412.0,1021
24413.0,249
24414.0,425
24415.0,966
24416.0,220
24417.0,730
24418.0,1655
24419.0,408
24420.0,250
24421.0,631
24422.0,113
24423.0,465
24424.0,1053
24425.0,246
24426.0,219
24427.0,567
24428.0,91
24429.0,430
24430.0,1002
24431.0,227
24432.0,401
24433.0,936
24434.0,196
24435.0,720
24436.0,1649
24437.0,398
24438.0,243
24439.0,618
24440.0,106
24441.0,460
24442.0,1051
24443.0,240
24444.0,254
24445.0,616
24446.0,119
24447.0,473
24448.0,1065
24449.0,262
24450.0,442
24451.0,1005
24452.0,230
24453.0,765
24454.0,1728
24455.0,435
24456.0,250
24457.0,642
24458.0,105
24459.0,475
24460.0,1089
24461.0,248
24462.0,228
24463.0,581
24464.0,104
24465.0,448
24466.0,1030
24467.0,245
24468.0,389
24469.0,932
24470.0,195
24471.0,712
24472.0,1655
24473.0,398
24474.0,229
24475.0,626
24476.0,95
24477.0,455
24478.0,1073
24479.0,235
24480.0,284
24481.0,657
24482.0,154
24483.0,523
24484.0,1137
24485.0,317
24486.0,477
24487.0,1056
24488.0,269
24489.0,814
24490.0,1804
24491.0,489
24492.0,282
24493.0,699
24494.0,142
24495.0,527
24496.0,1177
24497.0,305
24498.0,287
24499.0,653
24500.0,156
24501.0,524
24502.0,1138
24503.0,318
24504.0,479
24505.0,1051
24506.0,271
24507.0,815
24508.0,1805
24509.0,490
24510.0,287
24511.0,698
24512.0,147
24513.0,531
24514.0,1181
24515.0,308
24516.0,249
24517.0,620
24518.0,123
24519.0,476
24520.0,1094
24521.0,274
24522.0,451
24523.0,1037
24524.0,247
24525.0,781
24526.0,1785
24527.0,460
24528.0,288
24529.0,695
24530.0,148
24531.0,529
24532.0,1169
24533.0,306
24534.0,268
24535.0,641
24536.0,137
24537.0,487
24538.0,1098
24539.0,281
24540.0,451
24541.0,1030
24542.0,243
24543.0,778
24544.0,1764
24545.0,453
24546.0,280
24547.0,703
24548.0,142
24549.0,496
24550.0,1148
24551.0,276
24552.0,269
24553.0,638
24554.0,139
24555.0,500
24556.0,1133
24557.0,295
24558.0,456
24559.0,1033
24560.0,249
24561.0,791
24562.0,1801
24563.0,467
24564.0,272
24565.0,692
24566.0,135
24567.0,500
24568.0,1175
24569.0,281
24570.0,277
24571.0,644
24572.0,142
24573.0,505
24574.0,1127
24575.0,294
24576.0,464
24577.0,1038
24578.0,251
24579.0,794
24580.0,1793
24581.0,464
24582.0,283
24583.0,701
24584.0,138
24585.0,524
24586.0,1187
24587.0,296
24588.0,273
24590.0,137
24591.0,489
24592.0,1109
24593.0,277
24594.0,459
24595.0,1025
24596.0,246
24597.0,779
24598.0,1771
24599.0,449
24600.0,282
24601.0,698
24602.0,137
24603.0,507
24604.0,1170
24605.0,280
24606.0,302
24607.0,680
24608.0,161
24609.0,518
24610.0,1151
24611.0,301
24612.0,486
24613.0,1072
24614.0,268
24615.0,806
24616.0,1817
24617.0,471
24618.0,314
24619.0,744
24620.0,164
24621.0,540
24622.0,1216
24623.0,307
24624.0,268
24625.0,624
24626.0,128
24627.0,484
24628.0,1094
24629.0,268
24630.0,452
24631.0,1007
24632.0,234
24633.0,772
24634.0,1752
24635.0,437
24636.0,280
24637.0,687
24638.0,130
24639.0,506
24640.0,1159
24641.0,274
24642.0,330
24643.0,586
24644.0,149
24645.0,610
24646.0,1178
24647.0,266
24648.0,574
24649.0,1088
24650.0,284
24651.0,1103
24652.0,2085
24653.0,545
24654.0,356
24655.0,677
24656.0,162
24657.0,664
24658.0,1290
24659.0,299
24660.0,215
24661.0,540
24662.0,105
24663.0,373
24664.0,990
24665.0,203
24666.0,416
24667.0,970
24668.0,179
24669.0,778
24670.0,1778
24671.0,414
24672.0,239
24673.0,599
24674.0,113
24675.0,424
24676.0,1070
24677.0,231
24678.0,193
24679.0,518
24680.0,106
24681.0,360
24682.0,854
24683.0,212
24684.0,350
24685.0,880
24686.0,181
24687.0,634
24688.0,1475
24689.0,352
24690.0,196
24691.0,570
24692.0,94
24693.0,373
24694.0,909
24695.0,199
24696.0,200
24697.0,529
24698.0,99
24699.0,367
24700.0,864
24701.0,205
24702.0,357
24703.0,899
24704.0,175
24705.0,641
24706.0,1494
24707.0,346
24708.0,210
24709.0,563
24710.0,94
24711.0,383
24712.0,898
24713.0,195
24714.0,240
24715.0,562
24716.0,110
24717.0,419
24718.0,910
24719.0,225
24720.0,405
24721.0,937
24722.0,191
24723.0,705
24724.0,1548
24725.0,375
24726.0,243
24727.0,590
24728.0,108
24729.0,428
24730.0,937
24731.0,223
24732.0,199
24733.0,514
24734.0,88
24735.0,364
24736.0,827
24737.0,192
24738.0,349
24739.0,878
24740.0,162
24741.0,622
24742.0,1441
24743.0,321
24744.0,200
24745.0,539
24746.0,84
24747.0,374
24748.0,854
24749.0,190
24750.0,196
24751.0,519
24752.0,83
24753.0,369
24754.0,850
24755.0,192
24756.0,349
24757.0,853
24758.0,160
24759.0,631
24760.0,1462
24761.0,325
24762.0,199
24763.0,546
24764.0,82
24765.0,379
24766.0,877
24767.0,190
24768.0,200
24769.0,530
24770.0,87
24771.0,370
24772.0,851
24773.0,192
24774.0,353
24775.0,883
24776.0,164
24777.0,632
24778.0,1481
24779.0,326
24780.0,203
24781.0,558
24782.0,86
24783.0,379
24784.0,878
24785.0,190
24786.0,201
24787.0,547
24788.0,99
24789.0,380
24790.0,908
24791.0,213
24792.0,345
24793.0,855
24794.0,166
24795.0,630
24796.0,1492
24797.0,334
24798.0,215
24799.0,589
24800.0,97
24801.0,400
24802.0,948
24803.0,211
24804.0,251
24805.0,590
24806.0,135
24807.0,452
24808.0,983
24809.0,272
24810.0,411
24811.0,917
24812.0,218
24813.0,716
24814.0,1584
24815.0,406
24816.0,252
24817.0,618
24818.0,131
24819.0,459
24820.0,1010
24821.0,267
24822.0,247
24823.0,573
24824.0,112
24825.0,439
24826.0,989
24827.0,239
24828.0,405
24829.0,904
24830.0,193
24831.0,700
24832.0,1593
24833.0,372
24834.0,248
24835.0,602
24836.0,107
24837.0,446
24838.0,1015
24839.0,233
24840.0,246
24841.0,572
24842.0,110
24843.0,437
24844.0,987
24845.0,238
24846.0,410
24847.0,909
24848.0,198
24849.0,705
24850.0,1598
24851.0,377
24852.0,246
24853.0,600
24854.0,105
24855.0,444
24856.0,1014
24857.0,232
24858.0,246
24859.0,615
24860.0,103
24861.0,443
24862.0,1043
24863.0,235
24864.0,406
24865.0,965
24866.0,187
24867.0,709
24868.0,1669
24869.0,373
24870.0,247
24871.0,643
24872.0,98
24873.0,449
24874.0,1069
24875.0,229
24876.0,243
24877.0,601
24878.0,100
24879.0,439
24880.0,1032
24881.0,231
24882.0,401
24883.0,950
24884.0,181
24885.0,703
24886.0,1657
24887.0,367
24888.0,244
24889.0,629
24890.0,95
24891.0,446
24892.0,1058
24893.0,226
24894.0,211
24895.0,583
24896.0,84
24897.0,409
24898.0,988
24899.0,218
24900.0,382
24901.0,917
24902.0,177
24903.0,686
24904.0,1598
24905.0,366
24906.0,213
24907.0,615
24908.0,76
24909.0,418
24910.0,1017
24911.0,210
24912.0,221
24913.0,589
24914.0,97
24915.0,418
24916.0,992
24917.0,226
24918.0,395
24919.0,926
24920.0,190
24921.0,695
24922.0,1602
24923.0,374
24924.0,228
24925.0,623
24926.0,95
24927.0,431
24928.0,1024
24929.0,223
24930.0,215
24931.0,567
24932.0,89
24933.0,419
24934.0,962
24935.0,218
24936.0,394
24937.0,932
24938.0,191
24939.0,696
24940.0,1594
24941.0,375
24942.0,221
24943.0,601
24944.0,86
24945.0,432
24946.0,993
24947.0,215
24948.0,242
24949.0,597
24950.0,115
24951.0,452
24952.0,1021
24953.0,249
24954.0,425
24955.0,966
24956.0,220
24957.0,730
24958.0,1655
24959.0,408
24960.0,250
24961.0,631
24962.0,113
24963.0,465
24964.0,1053
24965.0,246
24966.0,268
24967.0,624
24968.0,117
24969.0,494
24970.0,1095
24971.0,267
24972.0,478
24973.0,1038
24974.0,226
24975.0,808
24976.0,1783
24977.0,439
24978.0,267
24979.0,649
24980.0,106
24981.0,499
24982.0,1119
24983.0,256
24984.0,254
24985.0,616
24986.0,119
24987.0,473
24988.0,1065
24989.0,262
24990.0,442
24991.0,1005
24992.0,230
24993.0,765
24994.0,1728
24995.0,435
24996.0,250
24997.0,642
24998.0,105
24999.0,475
25000.0,1089
25001.0,248
25002.0,284
25003.0,659
25004.0,153
25005.0,523
25006.0,1150
25007.0,317
25008.0,476
25009.0,1053
25010.0,268
25011.0,813
25012.0,1812
25013.0,488
25014.0,281
25015.0,701
25016.0,142
25017.0,527
25018.0,1189
25019.0,304
25020.0,284
25021.0,657
25022.0,154
25023.0,523
25024.0,1137
25025.0,317
25026.0,477
25027.0,1056
25028.0,269
25029.0,814
25030.0,1804
25031.0,489
25032.0,282
25033.0,699
25034.0,142
25035.0,527
25036.0,1177
25037.0,305
25038.0,287
25039.0,653
25040.0,156
25041.0,524
25042.0,1138
25043.0,318
25044.0,479
25045.0,1051
25046.0,271
25047.0,815
25048.0,1805
25049.0,490
25050.0,287
25051.0,698
25052.0,147
25053.0,531
25054.0,1181
25055.0,308
25056.0,249
25057.0,620
25058.0,123
25059.0,476
25060.0,1094
25061.0,274
25062.0,451
25063.0,1037
25064.0,247
25065.0,781
25066.0,1785
25067.0,460
25068.0,288
25069.0,695
25070.0,148
25071.0,529
25072.0,1169
25073.0,306
25074.0,268
25075.0,641
25076.0,137
25077.0,487
25078.0,1098
25079.0,281
25080.0,451
25081.0,1030
25082.0,243
25083.0,778
25084.0,1764
25085.0,453
25086.0,280
25087.0,703
25088.0,142
25089.0,496
25090.0,1148
25091.0,276
25092.0,273
25093.0,643
25094.0,138
25095.0,509
25096.0,1142
25097.0,298
25098.0,459
25099.0,1036
25100.0,247
25101.0,800
25102.0,1810
25103.0,470
25104.0,267
25105.0,695
25106.0,125
25107.0,503
25108.0,1186
25109.0,278
25110.0,277
25111.0,644
25112.0,142
25113.0,505
25114.0,1127
25115.0,294
25116.0,464
25117.0,1038
25118.0,251
25119.0,794
25120.0,1793
25121.0,464
25122.0,283
25123.0,701
25124.0,138
25125.0,524
25126.0,1187
25127.0,296
25128.0,273
25129.0,639
25130.0,137
25131.0,489
25132.0,1109
25133.0,277
25134.0,459
25135.0,1025
25136.0,246
25137.0,779
25138.0,1771
25139.0,449
25140.0,282
25141.0,698
25142.0,137
25143.0,507
25144.0,1170
25145.0,280
25146.0,302
25147.0,680
25148.0,161
25149.0,518
25150.0,1151
25151.0,301
25152.0,486
25153.0,1072
25154.0,268
25155.0,806
25156.0,1817
25157.0,471
25158.0,314
25159.0,744
25160.0,164
25161.0,540
25162.0,1216
25163.0,307
25164.0,262
25165.0,585
25166.0,141
25167.0,445
25168.0,1041
25169.0,248
25170.0,446
25171.0,968
25172.0,247
25173.0,733
25174.0,1699
25175.0,411
25176.0,272
25177.0,645
25178.0,141
25179.0,464
25180.0,1103
25181.0,251
25182.0,293
25183.0,641
25184.0,153
25185.0,487
25186.0,1104
25187.0,272
25188.0,476
25189.0,1024
25190.0,259
25191.0,775
25192.0,1762
25193.0,440
25194.0,302
25195.0,701
25196.0,153
25197.0,506
25198.0,1165
25199.0,274
25200.0,330
25201.0,586
25202.0,149
25203.0,610
25204.0,1178
25205.0,266
25206.0,574
25207.0,1088
25208.0,284
25209.0,1103
25210.0,2085
25211.0,545
25212.0,356
25213.0,677
25214.0,162
25215.0,664
25216.0,1290
25217.0,299
25218.0,215
25219.0,540
25220.0,105
25221.0,373
25222.0,990
25223.0,203
25224.0,416
25225.0,970
25226.0,179
25227.0,778
25228.0,1778
25229.0,414
25230.0,239
25231.0,599
25232.0,113
25233.0,424
25234.0,1070
25235.0,231
25236.0,193
25237.0,518
25238.0,106
25239.0,360
25240.0,854
25241.0,212
25242.0,350
25243.0,880
25244.0,181
25245.0,634
25246.0,1475
25247.0,352
25248.0,196
25249.0,570
25250.0,94
25251.0,373
25252.0,909
25253.0,199
25254.0,188
25255.0,512
25256.0,88
25257.0,355
25258.0,848
25259.0,193
25260.0,347
25261.0,885
25262.0,165
25263.0,636
25264.0,1485
25265.0,341
25266.0,198
25267.0,547
25268.0,82
25269.0,372
25270.0,882
25271.0,184
25272.0,240
25273.0,562
25274.0,110
25275.0,419
25276.0,910
25277.0,225
25278.0,405
25279.0,937
25280.0,191
25281.0,705
25282.0,1548
25283.0,375
25284.0,243
25285.0,590
25286.0,108
25287.0,428
25288.0,937
25289.0,223
25290.0,199
25291.0,514
25292.0,88
25293.0,364
25294.0,827
25295.0,192
25296.0,349
25297.0,878
25298.0,162
25299.0,622
25300.0,1441
25301.0,321
25302.0,200
25303.0,539
25304.0,84
25305.0,374
25306.0,854
25307.0,190
25308.0,196
25309.0,519
25310.0,83
25311.0,369
25312.0,850
25313.0,192
25314.0,349
25315.0,853
25316.0,160
25317.0,631
25318.0,1462
25319.0,325
25320.0,199
25321.0,546
25322.0,82
25323.0,379
25324.0,877
25325.0,190
25326.0,190
25327.0,502
25328.0,77
25329.0,370
25330.0,863
25331.0,192
25332.0,348
25333.0,855
25334.0,158
25335.0,632
25336.0,1491
25337.0,326
25338.0,193
25339.0,529
25340.0,75
25341.0,379
25342.0,891
25343.0,190
25344.0,201
25345.0,547
25346.0,99
25347.0,380
25348.0,908
25349.0,213
25350.0,345
25351.0,855
25352.0,166
25353.0,630
25354.0,1492
25355.0,334
25356.0,215
25357.0,589
25358.0,97
25359.0,400
25360.0,948
25361.0,211
25362.0,251
25363.0,590
25364.0,135
25365.0,452
25366.0,983
25367.0,272
25368.0,411
25369.0,917
25370.0,218
25371.0,716
25372.0,1584
25373.0,406
25374.0,252
25375.0,618
25376.0,131
25377.0,459
25378.0,1010
25379.0,267
25380.0,247
25381.0,573
25382.0,112
25383.0,439
25384.0,989
25385.0,239
25386.0,405
25387.0,904
25388.0,193
25389.0,700
25390.0,1593
25391.0,372
25392.0,248
25393.0,602
25394.0,107
25395.0,446
25396.0,1015
25397.0,233
25398.0,246
25399.0,572
25400.0,110
25401.0,437
25402.0,987
25403.0,238
25404.0,410
25405.0,909
25406.0,198
25407.0,705
25408.0,1598
25409.0,377
25410.0,246
25411.0,600
25412.0,105
25413.0,444
25414.0,1014
25415.0,232
25416.0,246
25417.0,615
25418.0,103
25419.0,443
25420.0,1043
25421.0,235
25422.0,406
25423.0,965
25424.0,187
25425.0,709
25426.0,1669
25427.0,373
25428.0,247
25429.0,643
25430.0,98
25431.0,449
25432.0,1069
25433.0,229
25434.0,243
25435.0,601
25436.0,100
25437.0,439
25438.0,1032
25439.0,231
25440.0,401
25441.0,950
25442.0,181
25443.0,703
25444.0,1657
25445.0,367
25446.0,244
25447.0,629
25448.0,95
25449.0,446
25450.0,1058
25451.0,226
25452.0,211
25453.0,583
25454.0,84
25455.0,409
25456.0,988
25457.0,218
25458.0,382
25459.0,917
25460.0,177
25461.0,686
25462.0,1598
25463.0,366
25464.0,213
25465.0,615
25466.0,76
25467.0,418
25468.0,1017
25469.0,210
25470.0,221
25471.0,589
25472.0,97
25473.0,418
25474.0,992
25475.0,226
25476.0,395
25477.0,926
25478.0,190
25479.0,695
25480.0,1602
25481.0,374
25482.0,228
25483.0,623
25484.0,95
25485.0,431
25486.0,1024
25487.0,223
25488.0,215
25489.0,567
25490.0,89
25491.0,419
25492.0,962
25493.0,218
25494.0,394
25495.0,932
25496.0,191
25497.0,696
25498.0,1594
25499.0,375
25500.0,221
25501.0,601
25502.0,86
25503.0,432
25504.0,993
25505.0,215
25506.0,242
25507.0,597
25508.0,115
25509.0,452
25510.0,1021
25511.0,249
25512.0,425
25513.0,966
25514.0,220
25515.0,730
25516.0,1655
25517.0,408
25518.0,250
25519.0,631
25520.0,113
25521.0,465
25522.0,1053
25523.0,246
25524.0,268
25525.0,624
25526.0,117
25527.0,494
25528.0,1095
25529.0,267
25530.0,478
25531.0,1038
25532.0,226
25533.0,808
25534.0,1783
25535.0,439
25536.0,267
25537.0,649
25538.0,106
25539.0,499
25540.0,1119
25541.0,256
25542.0,254
25543.0,616
25544.0,119
25545.0,473
25546.0,1065
25547.0,262
25548.0,442
25549.0,1005
25550.0,230
25551.0,765
25552.0,1728
25553.0,435
25554.0,250
25555.0,642
25556.0,105
25557.0,475
25558.0,1089
25559.0,248
25560.0,284
25561.0,659
25562.0,153
25563.0,523
25564.0,1150
25565.0,317
25566.0,476
25567.0,1053
25568.0,268
25569.0,813
25570.0,1812
25571.0,488
25572.0,281
25573.0,701
25574.0,142
25575.0,527
25576.0,1189
25577.0,304
25578.0,284
25579.0,657
25580.0,154
25581.0,523
25582.0,1137
25583.0,317
25584.0,477
25585.0,1056
25586.0,269
25587.0,814
25588.0,1804
25589.0,489
25590.0,282
25591.0,699
25592.0,142
25593.0,527
25594.0,1177
25595.0,305
25596.0,287
25597.0,653
25598.0,156
25599.0,524
25600.0,1138
25601.0,318
25602.0,479
25603.0,1051
25604.0,271
25605.0,815
25606.0,1805
25607.0,490
25608.0,287
25609.0,698
25610.0,147
25611.0,531
25612.0,1181
25613.0,308
25614.0,258
25615.0,624
25616.0,127
25617.0,477
25618.0,1092
25619.0,271
25620.0,441
25621.0,1023
25622.0,233
25623.0,769
25624.0,1769
25625.0,443
25626.0,278
25627.0,687
25628.0,138
25629.0,494
25630.0,1142
25631.0,271
25632.0,268
25633.0,641
25634.0,137
25635.0,487
25636.0,1098
25637.0,281
25638.0,451
25639.0,1030
25640.0,243
25641.0,778
25642.0,1764
25643.0,453
25644.0,280
25645.0,703
25646.0,142
25647.0,496
25648.0,1148
25649.0,276
25650.0,273
25651.0,643
25652.0,138
25653.0,509
25654.0,1142
25655.0,298
25656.0,459
25657.0,1036
25658.0,247
25659.0,800
25660.0,1810
25661.0,470
25662.0,267
25663.0,695
25664.0,125
25665.0,503
25666.0,1186
25667.0,278
25668.0,283
25669.0,633
25670.0,148
25671.0,501
25672.0,1106
25673.0,290
25674.0,469
25675.0,1020
25676.0,256
25677.0,789
25678.0,1765
25679.0,459
25680.0,287
25681.0,693
25682.0,142
25683.0,515
25684.0,1167
25685.0,287
25686.0,273
25687.0,639
25688.0,137
25689.0,489
25690.0,1109
25691.0,277
25692.0,459
25693.0,1025
25694.0,246
25695.0,779
25696.0,1771
25697.0,449
25698.0,282
25699.0,698
25700.0,137
25701.0,507
25702.0,1170
25703.0,280
25704.0,302
25705.0,680
25706.0,161
25707.0,518
25708.0,1151
25709.0,301
25710.0,486
25711.0,1072
25712.0,268
25713.0,806
25714.0,1817
25715.0,471
25716.0,314
25717.0,744
25718.0,164
25719.0,540
25720.0,1216
25721.0,307
25722.0,262
25723.0,585
25724.0,141
25725.0,445
25726.0,1041
25727.0,248
25728.0,446
25729.0,968
25730.0,247
25731.0,733
25732.0,1699
25733.0,411
25734.0,272
25735.0,645
25736.0,141
25737.0,464
25738.0,1103
25739.0,251
25740.0,197
25741.0,490
25742.0,90
25743.0,354
25744.0,941
25745.0,184
25746.0,398
25747.0,921
25748.0,165
25749.0,760
25750.0,1728
25751.0,397
25752.0,220
25753.0,550
25754.0,98
25755.0,405
25756.0,1021
25757.0,212
25758.0,215
25759.0,540
25760.0,105
25761.0,373
25762.0,990
25763.0,203
25764.0,416
25765.0,970
25766.0,179
25767.0,778
25768.0,1778
25769.0,414
25770.0,239
25771.0,599
25772.0,113
25773.0,424
25774.0,1070
25775.0,231
25776.0,193
25777.0,518
25778.0,106
25779.0,360
25780.0,854
25781.0,212
25782.0,350
25783.0,880
25784.0,181
25785.0,634
25786.0,1475
25787.0,352
25788.0,196
25789.0,570
25790.0,94
25791.0,373
25792.0,909
25793.0,199
25794.0,188
25795.0,512
25796.0,88
25797.0,355
25798.0,848
25799.0,193
25800.0,347
25801.0,885
25802.0,165
25803.0,636
25804.0,1485
25805.0,341
25806.0,198
25807.0,547
25808.0,82
25809.0,372
25810.0,882
25811.0,184
25812.0,240
25813.0,562
25814.0,110
25815.0,419
25816.0,910
25817.0,225
25818.0,405
25819.0,937
25820.0,191
25821.0,705
25822.0,1548
25823.0,375
25824.0,243
25825.0,590
25826.0,108
25827.0,428
25828.0,937
25829.0,223
25830.0,233
25831.0,546
25832.0,111
25833.0,419
25834.0,892
25835.0,228
25836.0,387
25837.0,895
25838.0,187
25839.0,681
25840.0,1520
25841.0,361
25842.0,237
25843.0,573
25844.0,109
25845.0,428
25846.0,919
25847.0,226
25848.0,196
25849.0,519
25850.0,83
25851.0,369
25852.0,850
25853.0,192
25854.0,349
25855.0,853
25856.0,160
25857.0,631
25858.0,1462
25859.0,325
25860.0,199
25861.0,546
25862.0,82
25863.0,379
25864.0,877
25865.0,190
25866.0,190
25867.0,502
25868.0,77
25869.0,370
25870.0,863
25871.0,192
25872.0,348
25873.0,855
25874.0,158
25875.0,632
25876.0,1491
25877.0,326
25878.0,193
25879.0,529
25880.0,75
25881.0,379
25882.0,891
25883.0,190
25884.0,201
25885.0,547
25886.0,99
25887.0,380
25888.0,908
25889.0,213
25890.0,345
25891.0,855
25892.0,166
25893.0,630
25894.0,1492
25895.0,334
25896.0,215
25897.0,589
25898.0,97
25899.0,400
25900.0,948
25901.0,211
25902.0,253
25903.0,589
25904.0,118
25905.0,454
25906.0,1014
25907.0,255
25908.0,412
25909.0,917
25910.0,201
25911.0,717
25912.0,1615
25913.0,389
25914.0,254
25915.0,618
25916.0,114
25917.0,461
25918.0,1040
25919.0,250
25920.0,247
25921.0,573
25922.0,112
25923.0,439
25924.0,989
25925.0,239
25926.0,405
25927.0,904
25928.0,193
25929.0,700
25930.0,1593
25931.0,372
25932.0,248
25933.0,602
25934.0,107
25935.0,446
25936.0,1015
25937.0,233
25938.0,241
25939.0,578
25940.0,106
25941.0,438
25942.0,984
25943.0,238
25944.0,403
25945.0,914
25946.0,192
25947.0,706
25948.0,1596
25949.0,378
25950.0,242
25951.0,607
25952.0,101
25953.0,445
25954.0,1010
25955.0,232
25956.0,246
25957.0,615
25958.0,103
25959.0,443
25960.0,1043
25961.0,235
25962.0,406
25963.0,965
25964.0,187
25965.0,709
25966.0,1669
25967.0,373
25968.0,247
25969.0,643
25970.0,98
25971.0,449
25972.0,1069
25973.0,229
25974.0,218
25975.0,574
25976.0,91
25977.0,417
25978.0,978
25979.0,225
25980.0,383
25981.0,907
25982.0,179
25983.0,688
25984.0,1588
25985.0,367
25986.0,222
25987.0,605
25988.0,86
25989.0,427
25990.0,1007
25991.0,219
25992.0,211
25993.0,583
25994.0,84
25995.0,409
25996.0,988
25997.0,218
25998.0,382
25999.0,917
26000.0,177
26001.0,686
26002.0,1598
26003.0,366
26004.0,213
26005.0,615
26006.0,76
26007.0,418
26008.0,1017
26009.0,210
26010.0,255
26011.0,619
26012.0,123
26013.0,478
26014.0,1056
26015.0,267
26016.0,434
26017.0,984
26018.0,224
26019.0,755
26020.0,1688
26021.0,425
26022.0,261
26023.0,653
26024.0,117
26025.0,491
26026.0,1087
26027.0,259
26028.0,215
26029.0,567
26030.0,89
26031.0,419
26032.0,962
26033.0,218
26034.0,394
26035.0,932
26036.0,191
26037.0,696
26038.0,1594
26039.0,375
26040.0,221
26041.0,601
26042.0,86
26043.0,432
26044.0,993
26045.0,215
26046.0,219
26047.0,567
26048.0,91
26049.0,430
26050.0,1002
26051.0,227
26052.0,401
26053.0,936
26054.0,196
26055.0,720
26056.0,1649
26057.0,398
26058.0,243
26059.0,618
26060.0,106
26061.0,460
26062.0,1051
26063.0,240
26064.0,268
26065.0,624
26066.0,117
26067.0,494
26068.0,1095
26069.0,267
26070.0,478
26071.0,1038
26072.0,226
26073.0,808
26074.0,1783
26075.0,439
26076.0,267
26077.0,649
26078.0,106
26079.0,499
26080.0,1119
26081.0,256
26082.0,228
26083.0,581
26084.0,104
26085.0,448
26086.0,1030
26087.0,245
26088.0,389
26089.0,932
26090.0,195
26091.0,712
26092.0,1655
26093.0,398
26094.0,229
26095.0,626
26096.0,95
26097.0,455
26098.0,1073
26099.0,235
26100.0,284
26101.0,659
26102.0,153
26103.0,523
26104.0,1150
26105.0,317
26106.0,476
26107.0,1053
26108.0,268
26109.0,813
26110.0,1812
26111.0,488
26112.0,281
26113.0,701
26114.0,142
26115.0,527
26116.0,1189
26117.0,304
26118.0,284
26119.0,657
26120.0,154
26121.0,523
26122.0,1137
26123.0,317
26124.0,477
26125.0,1056
26126.0,269
26127.0,814
26128.0,1804
26129.0,489
26130.0,282
26131.0,699
26132.0,142
26133.0,527
26134.0,1177
26135.0,305
26136.0,287
26137.0,653
26138.0,156
26139.0,524
26140.0,1138
26141.0,318
26142.0,479
26143.0,1051
26144.0,271
26145.0,815
26146.0,1805
26147.0,490
26148.0,287
26149.0,698
26150.0,147
26151.0,531
26152.0,1181
26153.0,308
26154.0,258
26155.0,624
26156.0,127
26157.0,477
26158.0,1092
26159.0,271
26160.0,441
26161.0,1023
26162.0,233
26163.0,769
26164.0,1769
26165.0,443
26166.0,278
26167.0,687
26168.0,138
26169.0,494
26170.0,1142
26171.0,271
26172.0,268
26173.0,641
26174.0,137
26175.0,487
26176.0,1098
26177.0,281
26178.0,451
26179.0,1030
26180.0,243
26181.0,778
26182.0,1764
26183.0,453
26184.0,280
26185.0,703
26186.0,142
26187.0,496
26188.0,1148
26189.0,276
26190.0,273
26191.0,643
26192.0,138
26193.0,509
26194.0,1142
26195.0,298
26196.0,459
26197.0,1036
26198.0,247
26199.0,800
26200.0,1810
26201.0,470
26202.0,267
26203.0,695
26204.0,125
26205.0,503
26206.0,1186
26207.0,278
26208.0,283
